SaleID,Date,ProductID,CustomerID,StoreID,QuantitySold,UnitPrice,Discount,Cost
1780,2023-04-17,1008,249,305,7,69.73,0.15,23.1
1781,2023-06-24,1012,222,303,4,56.95,0.15,62.16
1782,2023-07-23,1002,213,307,9,24.56,0.0,48.04
1783,2023-06-14,1011,217,310,5,58.17,0.1,7.39
1784,2023-11-01,1012,209,305,8,92.14,0.05,45.72
1785,2023-04-30,1018,224,307,6,11.4,0.05,65.45
1786,2023-02-13,1013,244,302,4,67.84,0.05,25.71
1787,2023-11-08,1005,214,309,3,16.63,0.0,72.3
1788,2023-06-05,1012,246,308,6,10.58,0.05,22.72
1789,2023-07-26,1002,208,305,1,23.56,0.1,10.74
1790,2023-04-18,1005,237,302,2,48.06,0.1,17.0
1791,2023-09-08,1007,219,306,7,82.21,0.0,67.78
1792,2023-11-30,1012,228,308,4,35.36,0.1,36.3
1793,2023-05-10,1016,246,307,5,66.31,0.15,64.77
1794,2023-10-20,1008,241,308,1,47.0,0.15,44.84
1795,2023-01-20,1009,230,304,2,31.09,0.05,41.04
1796,2023-10-09,1015,207,303,4,56.28,0.05,65.52
1797,2023-10-12,1005,226,307,8,81.77,0.15,36.76
1798,2023-01-01,1013,240,302,4,84.92,0.1,65.15
1799,2023-04-29,1005,246,305,3,86.19,0.0,12.55
1800,2023-02-04,1011,246,307,3,40.47,0.05,52.72
1801,2023-07-17,1010,211,301,5,81.41,0.05,57.69
1802,2023-09-02,1020,214,304,3,29.1,0.15,72.43
1803,2023-02-28,1013,221,302,8,76.46,0.15,21.82
1804,2023-11-21,1009,208,306,5,95.35,0.0,50.32
1805,2023-06-10,1014,203,301,7,11.24,0.05,37.49
1806,2023-06-28,1018,228,307,8,49.63,0.1,33.71
1807,2023-07-25,1015,229,303,5,68.3,0.1,13.0
1808,2023-01-12,1010,223,301,8,73.16,0.15,15.07
1809,2023-10-03,1007,218,308,3,25.85,0.0,67.77
1810,2023-06-30,1008,235,307,7,97.5,0.15,61.23
1811,2023-08-30,1003,213,302,8,65.37,0.0,33.68
1812,2023-08-04,1015,212,307,7,24.79,0.1,67.14
1813,2023-09-08,1016,247,303,2,11.85,0.0,11.06
1814,2023-10-26,1004,250,309,8,80.49,0.1,51.86
1815,2023-05-06,1006,205,308,6,17.17,0.0,70.11
1816,2023-08-05,1001,239,305,3,22.69,0.15,67.91
1817,2023-11-02,1004,211,307,4,61.73,0.1,32.96
1818,2023-10-12,1011,211,303,7,64.32,0.05,60.89
1819,2023-07-04,1012,247,301,3,71.82,0.05,37.06
1820,2023-02-08,1005,242,301,1,45.42,0.1,68.01
1821,2023-08-11,1016,247,302,6,79.65,0.05,44.81
1822,2023-07-03,1013,231,308,3,97.69,0.1,62.36
1823,2023-06-27,1013,231,301,6,34.4,0.15,10.89
1824,2023-10-21,1017,213,305,3,73.27,0.15,49.25
1825,2023-12-06,1007,214,309,6,93.56,0.0,46.27
1826,2023-05-31,1008,249,309,4,71.77,0.05,50.75
1827,2023-05-06,1013,245,302,4,71.3,0.05,57.17
1828,2023-10-28,1016,242,307,2,30.14,0.05,73.86
1829,2023-11-04,1004,225,301,4,58.16,0.1,63.93
1830,2023-12-02,1008,233,303,4,60.63,0.15,21.47
1831,2023-08-22,1016,233,306,7,73.01,0.05,66.94
1832,2023-01-08,1010,215,309,5,99.71,0.0,14.16
1833,2023-12-07,1012,216,310,8,13.03,0.05,51.66
1834,2023-05-09,1012,244,302,7,15.87,0.0,71.21
1835,2023-09-21,1005,238,307,9,17.02,0.05,12.58
1836,2023-06-06,1016,206,304,8,76.87,0.05,68.73
1837,2023-12-18,1001,244,302,9,22.27,0.15,64.9
1838,2023-12-24,1009,225,303,1,66.02,0.0,42.78
1839,2023-01-05,1012,215,306,3,39.22,0.05,28.17
1840,2023-03-27,1005,204,310,5,51.16,0.0,35.41
1841,2023-06-24,1020,204,309,9,29.41,0.0,77.65
1842,2023-10-17,1003,230,308,8,87.95,0.15,20.13
1843,2023-07-12,1005,234,310,7,62.75,0.15,48.47
1844,2023-11-07,1002,227,309,2,95.01,0.0,11.24
1845,2023-04-29,1014,231,304,6,61.71,0.15,21.34
1846,2023-08-06,1002,232,304,4,21.15,0.05,62.25
1847,2023-04-24,1013,244,309,5,25.38,0.05,27.69
1848,2023-05-25,1007,239,308,5,99.02,0.15,78.93
1849,2023-01-26,1010,209,302,4,75.3,0.0,42.56
1850,2023-05-16,1013,241,308,4,14.44,0.05,43.74
1851,2023-10-30,1016,208,301,4,73.34,0.1,7.72
1852,2023-08-20,1014,214,309,2,47.1,0.0,76.74
1853,2023-03-17,1011,233,309,1,37.65,0.0,18.07
1854,2023-11-24,1010,223,308,2,23.87,0.1,45.38
1855,2023-12-11,1006,221,305,7,85.59,0.1,34.68
1856,2023-10-29,1004,212,305,1,15.75,0.0,36.17
1857,2023-10-16,1001,202,303,6,36.09,0.1,53.25
1858,2023-01-01,1007,213,305,4,37.57,0.15,54.66
1859,2023-05-27,1009,204,304,2,24.48,0.15,16.57
1860,2023-10-14,1008,220,301,3,55.74,0.0,42.47
1861,2023-05-22,1005,250,309,7,11.05,0.15,64.29
1862,2023-02-22,1019,248,310,6,37.09,0.05,38.25
1863,2023-10-31,1010,214,304,6,94.03,0.15,17.44
1864,2023-03-10,1011,230,303,8,37.95,0.15,28.49
1865,2023-12-27,1015,229,306,8,42.44,0.1,20.93
1866,2023-03-31,1006,208,301,6,52.58,0.15,14.44
1867,2023-08-08,1015,212,305,1,60.55,0.0,33.32
1868,2023-07-11,1005,241,307,7,82.78,0.15,45.57
1869,2023-03-04,1019,238,302,8,27.13,0.15,10.46
1870,2023-03-14,1019,226,310,5,88.46,0.0,50.29
1871,2023-06-10,1010,250,309,4,78.18,0.0,79.48
1872,2023-06-18,1012,202,306,7,75.04,0.1,77.31
1873,2023-03-30,1004,240,302,6,17.81,0.05,67.19
1874,2023-06-25,1018,214,308,6,11.95,0.15,24.98
1875,2023-09-26,1016,206,308,3,63.46,0.05,6.68
1876,2023-03-14,1008,242,301,4,87.68,0.1,67.52
1877,2023-09-02,1004,240,301,5,62.6,0.0,9.18
1878,2023-03-18,1012,231,301,9,29.19,0.0,20.42
1879,2023-06-08,1002,217,304,8,18.15,0.0,45.83
1880,2023-11-20,1004,225,304,3,72.96,0.1,18.38
1881,2023-04-08,1005,232,308,6,74.96,0.15,67.53
1882,2023-04-12,1003,212,301,1,25.53,0.1,63.29
1883,2023-05-12,1009,249,310,3,12.54,0.0,61.68
1884,2023-04-12,1018,213,303,7,46.75,0.15,66.21
1885,2023-01-19,1011,219,301,7,62.44,0.0,21.48
1886,2023-03-23,1003,244,309,2,73.54,0.0,59.67
1887,2023-10-06,1002,248,310,3,82.9,0.1,31.65
1888,2023-12-05,1009,225,309,7,64.95,0.1,55.01
1889,2023-12-31,1014,231,307,6,19.98,0.05,14.15
1890,2023-11-27,1004,237,308,7,71.43,0.0,57.92
1891,2023-05-09,1009,225,301,9,98.58,0.15,77.91
1892,2023-12-10,1013,216,305,8,91.5,0.0,8.27
1893,2023-11-06,1018,238,302,6,88.45,0.15,12.04
1894,2023-03-30,1015,243,301,4,37.2,0.05,14.27
1895,2023-08-01,1010,249,303,9,77.57,0.0,37.29
1896,2023-05-23,1016,223,307,7,86.6,0.15,26.81
1897,2023-03-06,1012,214,301,5,71.05,0.15,65.52
1898,2023-03-17,1020,206,302,2,32.55,0.05,40.53
1899,2023-07-18,1005,225,302,9,95.85,0.1,41.34
1900,2023-05-23,1002,223,304,7,50.57,0.05,58.78
1901,2023-11-12,1010,243,303,9,21.68,0.15,32.15
1902,2023-04-03,1001,212,303,9,19.88,0.05,31.49
1903,2023-11-01,1007,213,310,5,68.28,0.1,61.77
1904,2023-08-12,1017,236,305,7,49.39,0.0,63.5
1905,2023-10-18,1016,239,303,5,18.5,0.05,6.08
1906,2023-04-12,1003,234,307,3,76.63,0.05,15.78
1907,2023-09-24,1014,206,305,8,81.94,0.0,20.98
1908,2023-12-21,1010,238,304,8,75.29,0.05,31.37
1909,2023-04-20,1007,250,303,9,28.2,0.1,26.86
1910,2023-11-26,1017,240,304,6,72.08,0.15,55.14
1911,2023-09-22,1006,208,302,2,10.97,0.05,67.11
1912,2023-01-03,1004,208,301,3,37.46,0.0,19.41
1913,2023-03-26,1017,240,303,6,45.89,0.0,47.22
1914,2023-10-09,1009,233,302,1,85.17,0.05,32.59
1915,2023-11-24,1004,234,301,2,45.14,0.0,42.93
1916,2023-10-31,1007,244,301,8,11.01,0.15,51.56
1917,2023-04-27,1002,215,302,8,41.71,0.15,72.02
1918,2023-08-09,1017,236,309,6,54.9,0.0,19.42
1919,2023-06-03,1008,235,305,3,95.41,0.05,11.53
1920,2023-06-02,1015,246,309,2,94.69,0.05,52.04
1921,2023-01-12,1015,222,308,6,26.28,0.0,34.56
1922,2023-05-13,1008,223,306,1,26.66,0.15,17.22
1923,2023-10-31,1016,240,301,6,24.7,0.15,13.78
1924,2023-10-20,1019,245,310,9,81.0,0.05,46.92
1925,2023-10-27,1011,222,305,7,10.54,0.15,27.54
1926,2023-08-16,1002,205,301,9,21.45,0.1,79.81
1927,2023-09-28,1017,231,307,2,58.42,0.15,35.44
1928,2023-02-12,1016,213,310,5,32.28,0.05,20.92
1929,2023-12-09,1015,228,308,9,18.31,0.15,52.16
1930,2023-11-22,1013,220,308,7,42.39,0.15,23.32
1931,2023-10-29,1015,233,307,9,34.68,0.0,42.06
1932,2023-12-30,1004,216,302,6,56.0,0.1,41.19
1933,2023-01-21,1016,229,305,7,98.13,0.0,39.02
1934,2023-04-17,1012,223,304,5,21.19,0.15,64.71
1935,2023-12-02,1004,224,305,6,43.55,0.15,21.25
1936,2023-10-30,1003,234,310,1,93.88,0.0,72.82
1937,2023-04-27,1017,207,309,1,88.92,0.1,64.35
1938,2023-05-04,1018,238,304,2,45.48,0.05,29.98
1939,2023-10-08,1018,237,308,4,72.91,0.0,18.55
1940,2023-10-19,1017,204,308,9,17.91,0.15,25.97
1941,2023-07-22,1012,234,302,7,74.13,0.15,29.95
1942,2023-02-20,1004,242,306,6,97.56,0.05,46.77
1943,2023-09-28,1012,222,305,1,58.37,0.15,8.48
1944,2023-11-20,1020,205,302,5,54.86,0.15,73.58
1945,2023-10-04,1015,250,310,4,26.86,0.05,12.4
1946,2023-05-21,1016,242,304,5,67.04,0.15,25.95
1947,2023-10-02,1005,223,307,9,63.14,0.15,13.2
1948,2023-10-17,1015,215,301,3,68.67,0.1,24.25
1949,2023-11-30,1017,231,309,4,12.35,0.0,67.83
1950,2023-02-21,1018,209,310,8,59.39,0.1,51.14
1951,2023-01-27,1005,243,301,3,63.54,0.1,22.05
1952,2023-06-06,1013,225,305,3,28.68,0.15,70.38
1953,2023-08-27,1019,225,307,9,28.75,0.0,65.05
1954,2023-06-05,1013,249,308,5,34.86,0.0,61.52
1955,2023-10-18,1018,221,302,1,74.05,0.15,68.57
1956,2023-05-16,1014,209,304,7,64.56,0.1,51.47
1957,2023-05-24,1004,248,302,7,86.12,0.1,42.61
1958,2023-04-16,1004,238,304,6,36.61,0.1,33.05
1959,2023-06-07,1020,222,306,6,92.09,0.0,21.78
1960,2023-05-26,1020,243,306,3,76.93,0.15,46.81
1961,2023-01-02,1019,223,302,3,45.55,0.0,71.71
1962,2023-03-18,1013,249,304,9,18.57,0.1,49.55
1963,2023-05-12,1012,204,304,1,33.13,0.0,73.97
1964,2023-03-31,1007,229,301,7,96.11,0.0,31.77
1965,2023-12-11,1012,215,302,7,37.93,0.15,57.14
1966,2023-12-16,1004,201,303,8,39.69,0.15,53.65
1967,2023-09-20,1002,230,305,6,27.06,0.0,55.28
1968,2023-12-17,1002,229,308,8,82.62,0.05,53.38
1969,2023-04-18,1005,220,306,1,34.81,0.15,21.62
1970,2023-03-15,1010,233,303,1,39.72,0.05,15.77
1971,2023-02-08,1010,241,306,9,47.29,0.15,78.4
1972,2023-06-08,1009,244,307,4,49.04,0.1,8.4
1973,2023-03-12,1013,236,306,3,47.02,0.05,40.08
1974,2023-11-08,1007,222,310,6,55.34,0.1,36.88
1975,2023-08-29,1005,213,306,9,83.31,0.1,32.0
1976,2023-10-25,1010,207,301,4,83.74,0.0,63.65
1977,2023-02-05,1010,208,303,9,81.85,0.1,60.9
1978,2023-03-25,1006,228,307,5,19.1,0.1,72.89
1979,2023-09-20,1019,245,304,7,81.97,0.1,34.66
1980,2023-11-06,1008,243,304,3,20.82,0.1,47.31
1981,2023-06-21,1001,209,307,3,21.23,0.0,71.92
1982,2023-06-22,1017,225,309,3,95.31,0.0,79.54
1983,2023-12-28,1007,216,302,8,83.75,0.1,77.7
1984,2023-02-16,1014,210,309,6,59.72,0.05,58.84
1985,2023-05-21,1017,211,303,9,88.75,0.15,15.74
1986,2023-04-28,1009,231,306,9,99.04,0.05,6.74
1987,2023-10-04,1017,212,304,8,64.96,0.1,66.89
1988,2023-08-02,1005,231,301,1,65.16,0.0,68.07
1989,2023-08-08,1020,214,309,6,77.9,0.1,60.98
1990,2023-01-26,1008,244,306,4,30.89,0.1,25.99
1991,2023-01-09,1006,232,308,4,25.04,0.0,52.99
1992,2023-09-28,1011,250,302,3,78.36,0.05,28.72
1993,2023-01-10,1019,217,307,9,41.04,0.15,38.8
1994,2023-05-01,1004,235,306,2,22.16,0.1,33.68
1995,2023-05-05,1018,201,302,1,38.34,0.0,73.52
1996,2023-06-19,1001,229,302,3,42.28,0.15,22.56
1997,2023-03-13,1013,204,304,4,96.87,0.15,48.32
1998,2023-06-01,1014,223,304,4,72.82,0.15,32.07
1999,2023-07-27,1001,228,303,6,57.78,0.0,54.73
2000,2023-02-18,1011,216,308,1,97.2,0.1,47.34
2001,2023-06-03,1017,212,307,1,91.28,0.0,74.3
2002,2023-12-13,1004,221,302,2,56.08,0.1,12.62
2003,2023-10-20,1012,245,303,4,91.51,0.05,21.55
2004,2023-03-09,1010,217,310,7,46.39,0.15,62.48
2005,2023-02-19,1006,240,309,6,30.74,0.1,32.66
2006,2023-06-01,1001,213,305,9,30.94,0.05,17.43
2007,2023-01-19,1007,232,302,7,69.61,0.0,42.75
2008,2023-04-10,1016,237,303,5,55.1,0.15,53.91
2009,2023-03-01,1014,250,308,6,69.31,0.1,8.36
2010,2023-06-16,1020,215,304,9,71.75,0.15,26.87
2011,2023-07-21,1020,212,302,1,12.01,0.15,65.71
2012,2023-12-11,1006,249,302,9,14.86,0.15,44.02
2013,2023-05-26,1005,215,306,6,57.94,0.0,7.65
2014,2023-06-13,1018,234,308,4,27.19,0.15,26.15
2015,2023-08-30,1015,206,307,5,66.93,0.1,52.94
2016,2023-03-10,1006,217,304,1,59.7,0.0,19.95
2017,2023-06-24,1019,248,302,7,62.72,0.05,67.05
2018,2023-02-18,1001,249,309,8,37.22,0.1,55.74
2019,2023-04-18,1001,220,304,5,67.59,0.0,40.35
2020,2023-08-14,1013,209,309,2,84.65,0.1,73.67
2021,2023-06-10,1003,205,305,8,99.83,0.1,34.39
2022,2023-04-29,1010,223,307,7,85.46,0.05,22.63
2023,2023-05-29,1003,233,305,9,60.17,0.0,54.61
2024,2023-05-30,1009,238,302,4,27.41,0.15,48.0
2025,2023-10-20,1008,214,306,9,71.33,0.1,30.14
2026,2023-05-23,1003,217,307,4,94.39,0.1,30.77
2027,2023-06-09,1013,219,306,3,29.07,0.1,34.87
2028,2023-01-11,1006,233,303,3,33.04,0.1,26.84
2029,2023-05-18,1013,201,310,2,23.41,0.1,58.27
2030,2023-03-19,1020,213,308,3,76.3,0.0,53.85
2031,2023-03-18,1020,246,303,8,46.59,0.1,38.06
2032,2023-09-11,1012,227,305,8,15.64,0.1,34.84
2033,2023-09-15,1013,206,309,2,88.75,0.1,32.38
2034,2023-11-16,1002,206,305,2,60.19,0.15,26.26
2035,2023-10-18,1016,233,307,2,39.8,0.15,11.43
2036,2023-09-20,1006,230,307,7,40.96,0.0,25.12
2037,2023-03-26,1019,246,305,6,36.12,0.1,29.09
2038,2023-05-26,1013,235,302,1,50.99,0.1,46.08
2039,2023-11-19,1017,223,305,2,40.33,0.05,63.03
2040,2023-02-11,1009,210,307,1,59.32,0.15,34.68
2041,2023-05-05,1017,219,307,7,79.62,0.05,75.86
2042,2023-06-16,1002,228,304,6,70.7,0.1,67.05
2043,2023-08-29,1019,223,301,2,36.5,0.1,78.86
2044,2023-10-07,1019,204,306,2,57.59,0.05,70.72
2045,2023-07-07,1007,220,303,2,85.61,0.0,51.25
2046,2023-10-29,1010,219,305,8,16.14,0.0,49.89
2047,2023-01-19,1010,242,304,7,17.05,0.05,14.71
2048,2023-03-09,1020,227,302,1,60.06,0.1,59.18
2049,2023-08-06,1009,234,307,4,67.52,0.05,50.02
2050,2023-04-12,1017,204,305,4,29.03,0.15,43.02
2051,2023-02-11,1015,238,307,7,77.07,0.0,57.0
2052,2023-10-15,1002,207,309,2,68.16,0.05,38.3
2053,2023-06-16,1004,248,304,4,93.1,0.0,44.29
2054,2023-04-19,1019,207,305,1,25.21,0.15,34.88
2055,2023-02-05,1017,250,309,4,77.62,0.1,58.8
2056,2023-08-20,1005,226,310,1,17.53,0.1,70.75
2057,2023-08-17,1007,226,304,2,60.88,0.1,68.06
2058,2023-12-19,1018,219,305,2,59.67,0.0,63.95
2059,2023-06-13,1007,209,305,3,44.95,0.15,6.03
2060,2023-03-14,1017,220,308,8,86.01,0.05,73.39
2061,2023-05-16,1007,242,304,6,10.39,0.1,25.62
2062,2023-12-19,1004,245,304,6,56.82,0.0,71.6
2063,2023-03-11,1008,250,307,9,29.54,0.1,19.77
2064,2023-07-15,1013,216,305,8,76.91,0.15,37.97
2065,2023-09-26,1004,217,306,2,13.88,0.05,61.2
2066,2023-02-18,1006,222,306,6,84.84,0.1,53.02
2067,2023-11-12,1005,213,306,1,85.43,0.15,36.19
2068,2023-05-10,1012,212,310,9,84.96,0.0,55.9
2069,2023-01-05,1004,210,305,4,23.73,0.15,46.17
2070,2023-01-27,1009,201,305,4,66.74,0.0,25.68
2071,2023-06-09,1004,232,309,9,11.29,0.1,53.47
2072,2023-05-29,1019,230,308,3,86.32,0.1,20.32
2073,2023-09-21,1014,208,304,5,75.07,0.15,57.05
2074,2023-08-18,1005,221,307,1,57.8,0.0,5.23
2075,2023-07-19,1018,222,308,6,75.75,0.15,46.16
2076,2023-02-19,1010,218,309,3,18.49,0.15,35.08
2077,2023-03-08,1019,202,305,1,57.58,0.1,27.73
2078,2023-10-27,1012,248,303,6,36.21,0.1,43.68
2079,2023-02-27,1018,244,304,2,97.54,0.1,53.4
2080,2023-09-16,1017,209,310,8,87.14,0.15,77.4
2081,2023-12-08,1011,203,306,2,75.99,0.15,67.48
2082,2023-11-22,1003,226,310,4,94.04,0.05,58.79
2083,2023-05-10,1017,221,305,3,41.22,0.05,40.92
2084,2023-08-03,1001,230,309,9,91.08,0.15,34.41
2085,2023-06-21,1015,228,303,2,39.27,0.05,7.44
2086,2023-09-15,1009,236,302,3,75.95,0.15,31.93
2087,2023-04-12,1015,226,306,7,76.28,0.1,68.63
2088,2023-07-28,1003,234,307,4,11.65,0.0,33.8
2089,2023-10-18,1019,208,305,6,42.5,0.1,39.62
2090,2023-12-20,1013,210,301,3,11.75,0.15,25.39
2091,2023-10-13,1012,248,303,1,99.74,0.1,25.56
2092,2023-04-26,1020,243,303,6,21.0,0.15,9.64
2093,2023-09-21,1001,250,304,4,58.85,0.15,51.04
2094,2023-05-30,1017,214,310,2,81.15,0.05,38.61
2095,2023-10-27,1013,240,306,7,28.11,0.15,50.45
2096,2023-02-05,1001,215,305,5,53.65,0.0,46.02
2097,2023-11-29,1010,217,301,6,64.67,0.05,64.91
2098,2023-10-14,1015,218,306,6,24.42,0.0,61.33
2099,2023-10-30,1007,232,309,9,80.07,0.15,62.86
2100,2023-11-07,1018,238,301,2,36.94,0.1,42.44
2101,2023-07-27,1016,223,308,6,28.99,0.15,31.54
2102,2023-04-16,1014,246,308,9,60.25,0.15,75.01
2103,2023-06-07,1018,223,303,4,46.93,0.1,9.07
2104,2023-05-01,1007,235,309,6,92.83,0.1,16.45
2105,2023-02-24,1017,239,308,7,89.21,0.0,36.47
2106,2023-01-12,1018,215,303,1,53.5,0.05,51.05
2107,2023-05-25,1012,224,310,5,42.33,0.05,5.62
2108,2023-05-16,1008,228,305,4,39.3,0.05,58.95
2109,2023-01-03,1002,216,303,2,34.08,0.0,46.9
2110,2023-05-24,1007,216,305,2,59.01,0.0,41.35
2111,2023-01-30,1004,240,309,2,82.45,0.1,36.76
2112,2023-08-25,1018,239,304,7,37.97,0.05,43.96
2113,2023-10-06,1006,206,306,4,27.11,0.15,17.13
2114,2023-12-14,1009,202,303,6,52.79,0.0,13.15
2115,2023-04-25,1009,213,303,7,16.21,0.15,26.72
2116,2023-04-14,1014,244,305,9,73.12,0.05,58.21
2117,2023-04-28,1008,247,308,2,56.65,0.05,49.12
2118,2023-01-05,1019,209,308,9,54.67,0.0,41.01
2119,2023-12-26,1003,234,303,5,37.04,0.0,47.86
2120,2023-09-05,1018,217,308,6,91.42,0.1,46.94
2121,2023-12-30,1005,227,308,6,18.14,0.15,28.03
2122,2023-11-17,1014,229,303,3,88.28,0.1,12.31
2123,2023-05-01,1004,237,310,7,43.9,0.1,72.26
2124,2023-10-13,1007,243,310,7,89.26,0.15,49.99
2125,2023-05-29,1020,222,302,8,75.59,0.05,57.33
2126,2023-03-25,1012,224,310,5,19.38,0.15,39.8
2127,2023-08-19,1002,207,302,2,84.84,0.05,61.74
2128,2023-10-15,1011,234,309,3,71.4,0.1,48.84
2129,2023-06-10,1014,248,307,9,12.91,0.05,9.04
2130,2023-09-29,1016,212,306,6,22.03,0.05,71.76
2131,2023-02-07,1020,223,307,8,67.21,0.05,27.92
2132,2023-08-14,1006,215,308,8,69.63,0.15,15.34
2133,2023-05-22,1004,233,301,5,77.2,0.05,11.6
2134,2023-10-19,1015,213,308,1,74.82,0.15,59.03
2135,2023-05-31,1001,223,303,6,69.36,0.0,57.8
2136,2023-04-24,1007,238,303,7,78.96,0.0,57.51
2137,2023-08-25,1012,232,306,9,61.76,0.1,73.68
2138,2023-03-07,1010,245,304,2,33.47,0.1,31.17
2139,2023-12-27,1005,250,304,2,92.11,0.15,47.08
2140,2023-12-07,1012,235,304,1,11.64,0.05,51.46
2141,2023-09-15,1018,201,310,5,42.99,0.05,78.46
2142,2023-09-06,1010,247,309,2,75.6,0.0,28.43
2143,2023-11-27,1006,245,308,3,48.44,0.15,76.72
2144,2023-11-19,1012,205,303,2,12.24,0.05,16.16
2145,2023-06-29,1007,213,301,4,15.94,0.05,62.3
2146,2023-07-09,1018,205,301,3,68.38,0.15,52.47
2147,2023-06-03,1002,232,301,9,96.84,0.1,66.27
2148,2023-07-15,1010,221,304,2,59.67,0.15,7.15
2149,2023-11-07,1015,224,306,7,55.61,0.15,10.86
2150,2023-09-19,1012,218,304,3,38.65,0.05,10.23
2151,2023-05-23,1017,221,303,8,33.1,0.0,49.47
2152,2023-12-08,1004,210,308,4,11.89,0.05,50.22
2153,2023-11-12,1007,224,308,4,34.57,0.05,72.96
2154,2023-04-11,1009,240,306,9,50.42,0.05,40.07
2155,2023-09-01,1019,247,309,3,27.82,0.15,10.1
2156,2023-01-12,1007,221,310,7,17.86,0.15,20.71
2157,2023-08-27,1002,225,301,1,74.6,0.05,5.61
2158,2023-02-18,1006,223,308,7,90.52,0.05,63.25
2159,2023-02-11,1018,222,306,2,94.31,0.0,66.17
2160,2023-06-15,1006,204,301,6,65.62,0.1,79.85
2161,2023-03-23,1013,234,304,9,14.75,0.05,35.91
2162,2023-10-18,1019,206,305,6,76.68,0.15,6.45
2163,2023-06-07,1002,228,307,3,19.91,0.1,22.6
2164,2023-08-04,1012,231,308,1,70.28,0.1,49.08
2165,2023-06-07,1015,235,309,4,80.14,0.0,77.15
2166,2023-05-14,1014,239,306,4,75.33,0.1,12.77
2167,2023-03-08,1006,242,310,8,95.67,0.05,14.12
2168,2023-12-02,1018,223,309,7,76.43,0.05,57.63
2169,2023-01-07,1005,206,304,7,72.39,0.15,55.04
2170,2023-01-14,1018,216,308,7,33.56,0.05,23.79
2171,2023-03-14,1003,202,303,2,93.23,0.05,65.99
2172,2023-06-12,1003,224,304,9,26.16,0.0,14.66
2173,2023-03-07,1010,217,310,6,91.44,0.1,74.43
2174,2023-12-13,1019,245,304,2,38.14,0.0,20.08
2175,2023-05-10,1003,201,306,1,21.71,0.1,11.1
2176,2023-07-25,1012,206,309,1,84.4,0.0,30.46
2177,2023-10-03,1016,205,306,1,10.22,0.15,19.09
2178,2023-09-13,1017,245,301,4,84.89,0.0,44.52
2179,2023-09-23,1007,250,305,4,33.61,0.0,56.51
2180,2023-01-25,1013,229,309,9,89.62,0.15,41.82
2181,2023-10-08,1002,212,305,1,72.23,0.05,54.55
2182,2023-09-10,1004,239,306,3,69.96,0.05,32.37
2183,2023-11-06,1010,247,303,3,42.88,0.15,7.09
2184,2023-10-16,1007,203,308,8,15.35,0.15,78.05
2185,2023-06-13,1017,248,310,2,84.71,0.0,66.46
2186,2023-04-05,1020,201,304,6,25.38,0.15,10.51
2187,2023-09-27,1006,227,304,4,43.5,0.15,38.69
2188,2023-11-17,1019,248,305,6,64.03,0.1,52.63
2189,2023-04-20,1005,224,310,5,53.4,0.1,19.29
2190,2023-12-02,1010,244,309,9,27.88,0.05,48.35
2191,2023-11-06,1009,219,308,9,22.66,0.15,45.02
2192,2023-08-26,1013,208,307,1,21.09,0.0,20.62
2193,2023-01-25,1019,244,305,3,87.67,0.05,15.59
2194,2023-05-21,1006,247,309,1,12.84,0.05,61.92
2195,2023-04-27,1004,202,309,6,97.93,0.05,29.19
2196,2023-01-25,1003,230,310,3,27.87,0.15,23.3
2197,2023-03-20,1003,230,310,1,19.93,0.15,60.34
2198,2023-03-09,1004,249,302,6,61.93,0.0,60.21
2199,2023-06-22,1005,239,304,5,17.2,0.0,25.73
2200,2023-01-12,1008,245,308,8,64.22,0.05,70.44
2201,2023-10-15,1016,232,301,2,86.56,0.15,56.62
2202,2023-05-08,1003,201,305,8,14.31,0.0,30.93
2203,2023-04-06,1012,238,308,5,81.99,0.1,37.06
2204,2023-04-02,1008,213,302,8,45.5,0.1,59.5
2205,2023-05-21,1013,211,302,4,24.35,0.05,20.87
2206,2023-01-31,1004,210,308,4,25.85,0.1,40.16
2207,2023-11-30,1014,248,310,4,92.69,0.05,54.02
2208,2023-01-20,1014,226,309,6,19.95,0.15,45.46
2209,2023-05-26,1013,220,307,4,88.01,0.05,50.62
2210,2023-11-12,1006,217,308,9,58.98,0.05,45.97
2211,2023-06-09,1017,217,305,9,13.52,0.15,19.94
2212,2023-12-15,1004,204,301,3,51.8,0.0,35.77
2213,2023-02-12,1008,205,304,7,83.57,0.0,44.9
2214,2023-09-11,1017,223,302,5,75.36,0.0,63.5
2215,2023-05-10,1003,246,303,9,53.99,0.0,54.04
2216,2023-03-01,1017,210,303,2,87.4,0.05,36.99
2217,2023-05-31,1009,246,309,3,20.83,0.0,78.08
2218,2023-10-14,1002,228,310,5,91.89,0.1,13.08
2219,2023-01-05,1013,233,304,5,86.18,0.1,20.51
2220,2023-09-23,1020,243,302,7,73.74,0.0,30.6
2221,2023-12-11,1002,226,303,8,83.61,0.1,22.14
2222,2023-05-10,1020,250,303,8,58.94,0.1,51.91
2223,2023-09-24,1011,248,307,1,70.76,0.15,7.97
2224,2023-06-27,1015,229,308,1,60.45,0.15,18.31
2225,2023-09-10,1011,227,306,3,41.99,0.0,27.0
2226,2023-02-25,1003,218,304,1,61.2,0.05,56.25
2227,2023-03-24,1003,240,306,1,33.17,0.05,70.69
2228,2023-04-09,1012,210,301,8,49.63,0.15,64.89
2229,2023-05-29,1005,242,310,1,35.27,0.15,18.66
